Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_28_720,VGND,li1,337.4100,87.0400,0.000847
FILLER_28_717,VGND,li1,336.0300,87.0400,0.000792
FILLER_28_714,VGND,li1,334.6500,87.0400,0.000792
FILLER_28_711,VGND,li1,333.2700,87.0400,0.000723
FILLER_28_701,VGND,li1,328.2100,87.0400,0.000870
FILLER_28_699,VGND,li1,327.2900,87.0400,0.000921
FILLER_28_696,VGND,li1,326.3700,87.0400,0.000921
FILLER_28_671,VGND,li1,314.6400,87.0400,0.001179
FILLER_28_668,VGND,li1,313.4900,87.0400,0.001179
FILLER_28_653,VGND,li1,306.3600,87.0400,0.001276
FILLER_28_630,VGND,li1,295.7800,87.0400,0.001372
FILLER_28_627,VGND,li1,294.6300,87.0400,0.001372
FILLER_28_624,VGND,li1,293.2500,87.0400,0.001387
FILLER_28_621,VGND,li1,291.8700,87.0400,0.001400
FILLER_28_618,VGND,li1,290.4900,87.0400,0.001400
FILLER_28_610,VGND,li1,286.5800,87.0400,0.001426
FILLER_28_607,VGND,li1,285.4300,87.0400,0.001441
FILLER_28_604,VGND,li1,284.0500,87.0400,0.001441
FILLER_28_601,VGND,li1,282.6700,87.0400,0.001452
FILLER_28_598,VGND,li1,281.2900,87.0400,0.001467
FILLER_28_595,VGND,li1,279.9100,87.0400,0.001467
FILLER_28_592,VGND,li1,278.5300,87.0400,0.001478
FILLER_28_589,VGND,li1,277.1500,87.0400,0.001490
FILLER_28_586,VGND,li1,275.5400,87.0400,0.001504
FILLER_28_573,VGND,li1,269.3300,87.0400,0.001526
FILLER_28_570,VGND,li1,268.4100,87.0400,0.001526
FILLER_28_567,VGND,li1,267.0300,87.0400,0.001531
FILLER_28_564,VGND,li1,265.6500,87.0400,0.001531
FILLER_28_561,VGND,li1,264.2700,87.0400,0.001537
FILLER_28_538,VGND,li1,253.6900,87.0400,0.001535
FILLER_28_531,VGND,li1,250.0100,87.0400,0.001530
FILLER_28_528,VGND,li1,249.0900,87.0400,0.001526
FILLER_28_506,VGND,li1,238.9700,87.0400,0.001495
FILLER_28_503,VGND,li1,237.5900,87.0400,0.001480
FILLER_28_500,VGND,li1,236.2100,87.0400,0.001462
FILLER_28_497,VGND,li1,234.8300,87.0400,0.001462
FILLER_28_483,VGND,li1,227.9300,87.0400,0.001388
FILLER_28_480,VGND,li1,227.0100,87.0400,0.001388
FILLER_28_477,VGND,li1,225.6300,87.0400,0.001362
FILLER_28_462,VGND,li1,218.2700,87.0400,0.001279
FILLER_28_459,VGND,li1,217.3500,87.0400,0.001245
FILLER_28_456,VGND,li1,215.9700,87.0400,0.001245
FILLER_28_440,VGND,li1,208.6100,87.0400,0.001117
FILLER_28_433,VGND,li1,205.1600,87.0400,0.001014
FILLER_28_430,VGND,li1,204.0100,87.0400,0.001014
FILLER_28_427,VGND,li1,202.6300,87.0400,0.000950
FILLER_28_424,VGND,li1,201.2500,87.0400,0.000950
FILLER_28_421,VGND,li1,199.8700,87.0400,0.000886
FILLER_28_414,VGND,li1,196.1900,87.0400,0.000833
FILLER_28_411,VGND,li1,195.2700,87.0400,0.000790
FILLER_28_408,VGND,li1,193.8900,87.0400,0.000747
FILLER_28_405,VGND,li1,192.5100,87.0400,0.000747
FILLER_28_402,VGND,li1,191.1300,87.0400,0.000693
FILLER_28_386,VGND,li1,183.7700,87.0400,0.000506
FILLER_28_383,VGND,li1,182.3900,87.0400,0.000506
FILLER_28_368,VGND,li1,175.4900,87.0400,0.000422
FILLER_28_365,VGND,li1,174.1100,87.0400,0.000447
FILLER_28_362,VGND,li1,172.5000,87.0400,0.000472
FILLER_28_359,VGND,li1,171.3500,87.0400,0.000472
FILLER_28_356,VGND,li1,169.9700,87.0400,0.000509
FILLER_28_342,VGND,li1,163.0700,87.0400,0.000569
FILLER_28_315,VGND,li1,150.6500,87.0400,0.000614
FILLER_28_312,VGND,li1,149.7300,87.0400,0.000614
FILLER_28_309,VGND,li1,148.3500,87.0400,0.000613
FILLER_28_298,VGND,li1,143.0600,87.0400,0.000609
FILLER_28_270,VGND,li1,130.1800,87.0400,0.000582
FILLER_28_267,VGND,li1,129.0300,87.0400,0.000582
FILLER_28_259,VGND,li1,125.3500,87.0400,0.000573
FILLER_28_256,VGND,li1,123.9700,87.0400,0.000565
FILLER_28_253,VGND,li1,122.5900,87.0400,0.000565
FILLER_28_251,VGND,li1,121.2100,87.0400,0.000558
FILLER_28_248,VGND,li1,120.2900,87.0400,0.000558
FILLER_28_245,VGND,li1,118.9100,87.0400,0.000552
FILLER_28_242,VGND,li1,117.5300,87.0400,0.000545
FILLER_28_239,VGND,li1,116.1500,87.0400,0.000545
FILLER_28_236,VGND,li1,114.7700,87.0400,0.000536
FILLER_28_233,VGND,li1,113.3900,87.0400,0.000536
FILLER_28_230,VGND,li1,112.0100,87.0400,0.000526
FILLER_28_227,VGND,li1,110.6300,87.0400,0.000526
FILLER_28_224,VGND,li1,109.2500,87.0400,0.000516
FILLER_28_221,VGND,li1,107.8700,87.0400,0.000516
FILLER_28_218,VGND,li1,106.4900,87.0400,0.000506
FILLER_28_215,VGND,li1,105.1100,87.0400,0.000506
FILLER_28_207,VGND,li1,101.2000,87.0400,0.000485
FILLER_28_204,VGND,li1,100.0500,87.0400,0.000485
FILLER_28_186,VGND,li1,91.7700,87.0400,0.000449
FILLER_28_183,VGND,li1,90.3900,87.0400,0.000449
FILLER_28_180,VGND,li1,89.0100,87.0400,0.000438
FILLER_28_177,VGND,li1,87.6300,87.0400,0.000438
FILLER_28_174,VGND,li1,86.2500,87.0400,0.000427
FILLER_28_171,VGND,li1,84.8700,87.0400,0.000427
FILLER_28_168,VGND,li1,83.4900,87.0400,0.000420
FILLER_28_165,VGND,li1,82.1100,87.0400,0.000410
FILLER_28_162,VGND,li1,80.7300,87.0400,0.000410
FILLER_28_159,VGND,li1,79.3500,87.0400,0.000399
FILLER_28_156,VGND,li1,77.9700,87.0400,0.000399
FILLER_28_153,VGND,li1,76.5900,87.0400,0.000387
FILLER_28_150,VGND,li1,75.2100,87.0400,0.000387
FILLER_28_147,VGND,li1,73.8300,87.0400,0.000376
FILLER_28_144,VGND,li1,72.4500,87.0400,0.000376
FILLER_28_141,VGND,li1,71.0700,87.0400,0.000365
FILLER_28_103,VGND,li1,53.3600,87.0400,0.000269
FILLER_28_100,VGND,li1,52.2100,87.0400,0.000252
FILLER_28_97,VGND,li1,50.8300,87.0400,0.000252
FILLER_28_88,VGND,li1,46.2300,87.0400,0.000222
FILLER_28_85,VGND,li1,45.3100,87.0400,0.000207
FILLER_28_83,VGND,li1,43.9300,87.0400,0.000207
FILLER_28_80,VGND,li1,43.0100,87.0400,0.000192
FILLER_28_77,VGND,li1,41.6300,87.0400,0.000192
